"item","name_literal","start_col","end_col","alignment","padding"
10,"Record Type",1,1,"left"," "
30,"Registry Type",2,2,"left"," "
37,"Reserved 00",3,16,"left"," "
50,"NAACCR Record Version",17,19,"left"," "
45,"NPI--Registry ID",20,29,"left"," "
40,"Registry ID",30,39,"right","0"
60,"Tumor Record Number",40,41,"right","0"
20,"Patient ID Number",42,49,"right","0"
21,"Patient System ID-Hosp",50,57,"right","0"
370,"Reserved 01",58,73,"left"," "
70,"Addr at DX--City",74,123,"left"," "
80,"Addr at DX--State",124,125,"left"," "
100,"Addr at DX--Postal Code",126,134,"left"," "
90,"County at DX Reported",135,137,"right","0"
2450,"Reserved 16",138,149,"left"," "
89,"County at DX Analysis",150,152,"left"," "
81,"State at DX Geocode 1970/80/90",153,154,"left"," "
94,"County at DX Geocode 1970/80/90",155,157,"left"," "
110,"Census Tract 1970/80/90",158,163,"right","0"
368,"Census Block Grp 1970/80/90",164,164,"left"," "
120,"Census Cod Sys 1970/80/90",165,165,"left"," "
364,"Census Tr Cert 1970/80/90",166,166,"left"," "
82,"State at DX Geocode 2000",167,168,"left"," "
95,"County at DX Geocode2000",169,171,"left"," "
130,"Census Tract 2000",172,177,"right","0"
362,"Census Block Group 2000",178,178,"left"," "
365,"Census Tr Certainty 2000",179,179,"left"," "
83,"State at DX Geocode 2010",180,181,"left"," "
96,"County at DX Geocode2010",182,184,"left"," "
135,"Census Tract 2010",185,190,"right","0"
363,"Census Block Group 2010",191,191,"left"," "
367,"Census Tr Certainty 2010",192,192,"left"," "
84,"State at DX Geocode 2020",193,194,"left"," "
97,"County at DX Geocode2020",195,197,"left"," "
125,"Census Tract 2020",198,203,"right","0"
361,"Census Block Group 2020",204,204,"left"," "
369,"Census Tract Certainty 2020",205,205,"left"," "
150,"Marital Status at DX",206,206,"left"," "
160,"Race 1",207,208,"right","0"
161,"Race 2",209,210,"right","0"
162,"Race 3",211,212,"right","0"
163,"Race 4",213,214,"right","0"
164,"Race 5",215,216,"right","0"
170,"Race Coding Sys--Current",217,217,"left"," "
180,"Race Coding Sys--Original",218,218,"left"," "
190,"Spanish/Hispanic Origin",219,219,"left"," "
200,"Computed Ethnicity",220,220,"left"," "
210,"Computed Ethnicity Source",221,221,"left"," "
220,"Sex",222,222,"left"," "
230,"Age at Diagnosis",223,225,"right","0"
240,"Date of Birth",226,233,"left"," "
241,"Date of Birth Flag",234,235,"left"," "
250,"Birthplace",236,238,"right","0"
270,"Census Occ Code 1970-2000",239,241,"right","0"
280,"Census Ind Code 1970-2000",242,244,"right","0"
290,"Occupation Source",245,245,"left"," "
300,"Industry Source",246,246,"left"," "
310,"Text--Usual Occupation",247,346,"left"," "
320,"Text--Usual Industry",347,446,"left"," "
330,"Census Occ/Ind Sys 70-00",447,447,"left"," "
191,"NHIA Derived Hisp Origin",448,448,"left"," "
193,"Race--NAPIIA(derived API)",449,450,"right","0"
192,"IHS Link",451,451,"left"," "
366,"GIS Coordinate Quality",452,453,"left"," "
3300,"RuralUrban Continuum 1993",454,455,"right","0"
3310,"RuralUrban Continuum 2003",456,457,"right","0"
3312,"RuralUrban Continuum 2013",458,459,"right","0"
339,"RUCA 2000",460,460,"left"," "
341,"RUCA 2010",461,461,"left"," "
345,"URIC 2000",462,462,"left"," "
346,"URIC 2010",463,463,"left"," "
102,"Addr at DX--Country",464,466,"left"," "
1832,"Addr Current--Country",467,469,"left"," "
252,"Birthplace--State",470,471,"left"," "
254,"Birthplace--Country",472,474,"left"," "
1847,"FollowUp Contact--Country",475,477,"left"," "
1942,"Place of Death--State",478,479,"left"," "
1944,"Place of Death--Country",480,482,"left"," "
272,"Census Ind Code 2010 CDC",483,486,"left"," "
282,"Census Occ Code 2010 CDC",487,490,"left"," "
145,"Census Tr Poverty Indictr",491,491,"left"," "
530,"Reserved 02",492,541,"left"," "
380,"Sequence Number--Central",542,543,"right","0"
390,"Date of Diagnosis",544,551,"left"," "
391,"Date of Diagnosis Flag",552,553,"left"," "
400,"Primary Site",554,557,"left"," "
410,"Laterality",558,558,"left"," "
420,"Histology (92-00) ICD-O-2",559,562,"left"," "
430,"Behavior (92-00) ICD-O-2",563,563,"left"," "
522,"Histologic Type ICD-O-3",564,567,"left"," "
523,"Behavior Code ICD-O-3",568,568,"left"," "
440,"Grade",569,569,"left"," "
441,"Grade Path Value",570,570,"left"," "
449,"Grade Path System",571,571,"left"," "
450,"Site Coding Sys--Current",572,572,"left"," "
460,"Site Coding Sys--Original",573,573,"left"," "
470,"Morph Coding Sys--Current",574,574,"left"," "
480,"Morph Coding Sys--Originl",575,575,"left"," "
490,"Diagnostic Confirmation",576,576,"left"," "
500,"Type of Reporting Source",577,577,"left"," "
501,"Casefinding Source",578,579,"left"," "
442,"Ambiguous Terminology DX",580,580,"left"," "
443,"Date Conclusive DX",581,588,"left"," "
448,"Date Conclusive DX Flag",589,590,"left"," "
444,"Mult Tum Rpt as One Prim",591,592,"left"," "
445,"Date of Mult Tumors",593,600,"left"," "
439,"Date of Mult Tumors Flag",601,602,"left"," "
446,"Multiplicity Counter",603,604,"left"," "
680,"Reserved 03",605,704,"left"," "
545,"NPI--Reporting Facility",705,714,"left"," "
540,"Reporting Facility",715,724,"left"," "
3105,"NPI--Archive FIN",725,734,"left"," "
3100,"Archive FIN",735,744,"right","0"
550,"Accession Number--Hosp",745,753,"left"," "
560,"Sequence Number--Hospital",754,755,"right","0"
570,"Abstracted By",756,758,"left"," "
580,"Date of 1st Contact",759,766,"left"," "
581,"Date of 1st Contact Flag",767,768,"left"," "
590,"Date of Inpt Adm",769,776,"left"," "
591,"Date of Inpt Adm Flag",777,778,"left"," "
600,"Date of Inpt Disch",779,786,"left"," "
601,"Date of Inpt Disch Flag",787,788,"left"," "
605,"Inpatient Status",789,789,"left"," "
610,"Class of Case",790,791,"left"," "
630,"Primary Payer at DX",792,793,"right","0"
668,"RX Hosp--Surg App 2010",794,794,"left"," "
670,"RX Hosp--Surg Prim Site",795,796,"right","0"
672,"RX Hosp--Scope Reg LN Sur",797,797,"left"," "
674,"RX Hosp--Surg Oth Reg/Dis",798,798,"left"," "
676,"RX Hosp--Reg LN Removed",799,800,"left"," "
690,"RX Hosp--Radiation",801,801,"left"," "
700,"RX Hosp--Chemo",802,803,"right","0"
710,"RX Hosp--Hormone",804,805,"right","0"
720,"RX Hosp--BRM",806,807,"right","0"
730,"RX Hosp--Other",808,808,"left"," "
740,"RX Hosp--DX/Stg Proc",809,810,"right","0"
3280,"RX Hosp--Palliative Proc",811,811,"left"," "
746,"RX Hosp--Surg Site 98-02",812,813,"right","0"
747,"RX Hosp--Scope Reg 98-02",814,814,"left"," "
748,"RX Hosp--Surg Oth 98-02",815,815,"left"," "
750,"Reserved 04",816,865,"left"," "
930,"TNM Path Staged By",866,867,"left"," "
990,"TNM Clin Staged By",868,869,"left"," "
1112,"Mets at DX-Bone",870,870,"left"," "
1113,"Mets at DX-Brain",871,871,"left"," "
1114,"Mets at DX-Distant LN",872,872,"left"," "
1115,"Mets at DX-Liver",873,873,"left"," "
1116,"Mets at DX-Lung",874,874,"left"," "
1117,"Mets at DX-Other",875,875,"left"," "
752,"Tumor Size Clinical",876,878,"left"," "
754,"Tumor Size Pathologic",879,881,"left"," "
756,"Tumor Size Summary",882,884,"left"," "
3605,"Derived SEER Path Stg Grp",885,889,"left"," "
3610,"Derived SEER Clin Stg Grp",890,894,"left"," "
3614,"Derived SEER Cmb Stg Grp",895,899,"left"," "
3616,"Derived SEER Combined T",900,904,"left"," "
3618,"Derived SEER Combined N",905,909,"left"," "
3620,"Derived SEER Combined M",910,914,"left"," "
3622,"Derived SEER Cmb T Src",915,915,"left"," "
3624,"Derived SEER Cmb N Src",916,916,"left"," "
3626,"Derived SEER Cmb M Src",917,917,"left"," "
772,"EOD Primary Tumor",918,920,"left"," "
774,"EOD Regional Nodes",921,923,"left"," "
776,"EOD Mets",924,925,"left"," "
785,"Derived EOD 2018 T",926,940,"left"," "
815,"Derived EOD 2018 N",941,955,"left"," "
795,"Derived EOD 2018 M",956,970,"left"," "
818,"Derived EOD 2018 Stage Group",971,985,"left"," "
762,"Derived Summary Stage 2018",986,986,"left"," "
764,"Summary Stage 2018",987,987,"left"," "
759,"SEER Summary Stage 2000",988,988,"left"," "
760,"SEER Summary Stage 1977",989,989,"left"," "
780,"EOD--Tumor Size",990,992,"right","0"
790,"EOD--Extension",993,994,"right","0"
800,"EOD--Extension Prost Path",995,996,"right","0"
810,"EOD--Lymph Node Involv",997,997,"left"," "
820,"Regional Nodes Positive",998,999,"right","0"
830,"Regional Nodes Examined",1000,1001,"right","0"
682,"Date Regional Lymph Node Dissection",1002,1009,"left"," "
683,"Date Regional Lymph Node Dissection Flag",1010,1011,"left"," "
835,"Sentinel Lymph Nodes Positive",1012,1013,"left"," "
834,"Sentinel Lymph Nodes Examined",1014,1015,"left"," "
832,"Date of Sentinel Lymph Node Biopsy",1016,1023,"left"," "
833,"Date Sentinel Lymph Node Biopsy Flag",1024,1025,"left"," "
840,"EOD--Old 13 Digit",1026,1038,"left"," "
850,"EOD--Old 2 Digit",1039,1040,"left"," "
860,"EOD--Old 4 Digit",1041,1044,"left"," "
870,"Coding System for EOD",1045,1045,"left"," "
1060,"TNM Edition Number",1046,1047,"right","0"
880,"TNM Path T",1048,1051,"left"," "
890,"TNM Path N",1052,1055,"left"," "
900,"TNM Path M",1056,1059,"left"," "
910,"TNM Path Stage Group",1060,1063,"left"," "
920,"TNM Path Descriptor",1064,1064,"left"," "
940,"TNM Clin T",1065,1068,"left"," "
950,"TNM Clin N",1069,1072,"left"," "
960,"TNM Clin M",1073,1076,"left"," "
970,"TNM Clin Stage Group",1077,1080,"left"," "
980,"TNM Clin Descriptor",1081,1081,"left"," "
1001,"AJCC TNM Clin T",1082,1096,"left"," "
1031,"AJCC TNM Clin T Suffix",1097,1100,"left"," "
1002,"AJCC TNM Clin N",1101,1115,"left"," "
1034,"AJCC TNM Clin N Suffix",1116,1119,"left"," "
1003,"AJCC TNM Clin M",1120,1134,"left"," "
1004,"AJCC TNM Clin Stage Group",1135,1149,"left"," "
1011,"AJCC TNM Path T",1150,1164,"left"," "
1032,"AJCC TNM Path T Suffix",1165,1168,"left"," "
1012,"AJCC TNM Path N",1169,1183,"left"," "
1035,"AJCC TNM Path N Suffix",1184,1187,"left"," "
1013,"AJCC TNM Path M",1188,1202,"left"," "
1014,"AJCC TNM Path Stage Group",1203,1217,"left"," "
1021,"AJCC TNM Post Therapy T",1218,1232,"left"," "
1033,"AJCC TNM Post Therapy T Suffix",1233,1236,"left"," "
1022,"AJCC TNM Post Therapy N",1237,1251,"left"," "
1036,"AJCC TNM Post Therapy N Suffix",1252,1255,"left"," "
1023,"AJCC TNM Post Therapy M",1256,1270,"left"," "
1024,"AJCC TNM Post Therapy Stage Group",1271,1285,"left"," "
3843,"Grade Clinical",1286,1286,"left"," "
3844,"Grade Pathological",1287,1287,"left"," "
3845,"Grade Post Therapy",1288,1288,"left"," "
1120,"Pediatric Stage",1289,1290,"left"," "
1130,"Pediatric Staging System",1291,1292,"left"," "
1140,"Pediatric Staged By",1293,1293,"left"," "
1150,"Tumor Marker 1",1294,1294,"left"," "
1160,"Tumor Marker 2",1295,1295,"left"," "
1170,"Tumor Marker 3",1296,1296,"left"," "
1182,"Lymph-vascular Invasion",1297,1297,"left"," "
2800,"CS Tumor Size",1298,1300,"right","0"
2810,"CS Extension",1301,1303,"right","0"
2820,"CS Tumor Size/Ext Eval",1304,1304,"left"," "
2830,"CS Lymph Nodes",1305,1307,"right","0"
2840,"CS Lymph Nodes Eval",1308,1308,"left"," "
2850,"CS Mets at DX",1309,1310,"right","0"
2860,"CS Mets Eval",1311,1311,"left"," "
2851,"CS Mets at Dx-Bone",1312,1312,"left"," "
2852,"CS Mets at Dx-Brain",1313,1313,"left"," "
2853,"CS Mets at Dx-Liver",1314,1314,"left"," "
2854,"CS Mets at Dx-Lung",1315,1315,"left"," "
2880,"CS Site-Specific Factor 1",1316,1318,"right","0"
2890,"CS Site-Specific Factor 2",1319,1321,"right","0"
2900,"CS Site-Specific Factor 3",1322,1324,"right","0"
2910,"CS Site-Specific Factor 4",1325,1327,"right","0"
2920,"CS Site-Specific Factor 5",1328,1330,"right","0"
2930,"CS Site-Specific Factor 6",1331,1333,"right","0"
2861,"CS Site-Specific Factor 7",1334,1336,"right","0"
2862,"CS Site-Specific Factor 8",1337,1339,"right","0"
2863,"CS Site-Specific Factor 9",1340,1342,"right","0"
2864,"CS Site-Specific Factor10",1343,1345,"right","0"
2865,"CS Site-Specific Factor11",1346,1348,"right","0"
2866,"CS Site-Specific Factor12",1349,1351,"right","0"
2867,"CS Site-Specific Factor13",1352,1354,"right","0"
2868,"CS Site-Specific Factor14",1355,1357,"right","0"
2869,"CS Site-Specific Factor15",1358,1360,"right","0"
2870,"CS Site-Specific Factor16",1361,1363,"right","0"
2871,"CS Site-Specific Factor17",1364,1366,"right","0"
2872,"CS Site-Specific Factor18",1367,1369,"right","0"
2873,"CS Site-Specific Factor19",1370,1372,"right","0"
2874,"CS Site-Specific Factor20",1373,1375,"right","0"
2875,"CS Site-Specific Factor21",1376,1378,"right","0"
2876,"CS Site-Specific Factor22",1379,1381,"right","0"
2877,"CS Site-Specific Factor23",1382,1384,"right","0"
2878,"CS Site-Specific Factor24",1385,1387,"right","0"
2879,"CS Site-Specific Factor25",1388,1390,"right","0"
2940,"Derived AJCC-6 T",1391,1392,"left"," "
2950,"Derived AJCC-6 T Descript",1393,1393,"left"," "
2960,"Derived AJCC-6 N",1394,1395,"left"," "
2970,"Derived AJCC-6 N Descript",1396,1396,"left"," "
2980,"Derived AJCC-6 M",1397,1398,"left"," "
2990,"Derived AJCC-6 M Descript",1399,1399,"left"," "
3000,"Derived AJCC-6 Stage Grp",1400,1401,"left"," "
3400,"Derived AJCC-7 T",1402,1404,"left"," "
3402,"Derived AJCC-7 T Descript",1405,1405,"left"," "
3410,"Derived AJCC-7 N",1406,1408,"left"," "
3412,"Derived AJCC-7 N Descript",1409,1409,"left"," "
3420,"Derived AJCC-7 M",1410,1412,"left"," "
3422,"Derived AJCC-7 M Descript",1413,1413,"left"," "
3430,"Derived AJCC-7 Stage Grp",1414,1416,"left"," "
3440,"Derived PreRx-7 T",1417,1419,"left"," "
3442,"Derived PreRx-7 T Descrip",1420,1420,"left"," "
3450,"Derived PreRx-7 N",1421,1423,"left"," "
3452,"Derived PreRx-7 N Descrip",1424,1424,"left"," "
3460,"Derived PreRx-7 M",1425,1427,"left"," "
3462,"Derived PreRx-7 M Descrip",1428,1428,"left"," "
3470,"Derived PreRx-7 Stage Grp",1429,1431,"left"," "
3480,"Derived PostRx-7 T",1432,1434,"left"," "
3482,"Derived PostRx-7 N",1435,1437,"left"," "
3490,"Derived PostRx-7 M",1438,1439,"left"," "
3492,"Derived PostRx-7 Stge Grp",1440,1442,"left"," "
3010,"Derived SS1977",1443,1443,"left"," "
3020,"Derived SS2000",1444,1444,"left"," "
3600,"Derived Neoadjuv Rx Flag",1445,1445,"left"," "
3030,"Derived AJCC--Flag",1446,1446,"left"," "
3040,"Derived SS1977--Flag",1447,1447,"left"," "
3050,"Derived SS2000--Flag",1448,1448,"left"," "
3650,"NPCR Derived Clin Stg Grp",1449,1452,"left"," "
3655,"NPCR Derived Path Stg Grp",1453,1456,"left"," "
3645,"NPCR Derived AJCC 8 TNM Clin Stg Grp",1457,1471,"left"," "
3646,"NPCR Derived AJCC 8 TNM Path Stg Grp",1472,1486,"left"," "
3647,"NPCR Derived AJCC 8 TNM Post Therapy Stg Grp",1487,1501,"left"," "
2937,"CS Version Input Current",1502,1507,"left"," "
2935,"CS Version Input Original",1508,1513,"left"," "
2936,"CS Version Derived",1514,1519,"left"," "
3700,"SEER Site-Specific Fact 1",1520,1520,"left"," "
3702,"SEER Site-Specific Fact 2",1521,1521,"left"," "
3704,"SEER Site-Specific Fact 3",1522,1522,"left"," "
3706,"SEER Site-Specific Fact 4",1523,1523,"left"," "
3708,"SEER Site-Specific Fact 5",1524,1524,"left"," "
3710,"SEER Site-Specific Fact 6",1525,1525,"left"," "
3165,"ICD Revision Comorbid",1526,1526,"left"," "
3110,"Comorbid/Complication 1",1527,1531,"left","0"
3120,"Comorbid/Complication 2",1532,1536,"left","0"
3130,"Comorbid/Complication 3",1537,1541,"left","0"
3140,"Comorbid/Complication 4",1542,1546,"left","0"
3150,"Comorbid/Complication 5",1547,1551,"left","0"
3160,"Comorbid/Complication 6",1552,1556,"left","0"
3161,"Comorbid/Complication 7",1557,1561,"left","0"
3162,"Comorbid/Complication 8",1562,1566,"left","0"
3163,"Comorbid/Complication 9",1567,1571,"left","0"
3164,"Comorbid/Complication 10",1572,1576,"left","0"
3780,"Secondary Diagnosis 1",1577,1583,"left"," "
3782,"Secondary Diagnosis 2",1584,1590,"left"," "
3784,"Secondary Diagnosis 3",1591,1597,"left"," "
3786,"Secondary Diagnosis 4",1598,1604,"left"," "
3788,"Secondary Diagnosis 5",1605,1611,"left"," "
3790,"Secondary Diagnosis 6",1612,1618,"left"," "
3792,"Secondary Diagnosis 7",1619,1625,"left"," "
3794,"Secondary Diagnosis 8",1626,1632,"left"," "
3796,"Secondary Diagnosis 9",1633,1639,"left"," "
3798,"Secondary Diagnosis 10",1640,1646,"left"," "
3720,"NPCR Specific Field",1647,1721,"left"," "
995,"AJCC ID",1722,1725,"left"," "
3800,"Schema ID",1726,1730,"left"," "
3926,"Schema Discriminator 1",1731,1731,"left"," "
3927,"Schema Discriminator 2",1732,1732,"left"," "
3928,"Schema Discriminator 3",1733,1733,"left"," "
3908,"Percent Necrosis Post Neoadjuvant",1734,1738,"left"," "
2400,"Reserved 15",1739,1739,"left"," "
3801,"Chromosome 1p: Loss of Heterozygosity (LOH)",1740,1740,"left"," "
3802,"Chromosome 19q: Loss of Heterozygosity (LOH)",1741,1741,"left"," "
3889,"Methylation of O6-Methylguanine-Methyltransferase",1742,1742,"left"," "
3827,"Estrogen Receptor Summary",1743,1743,"left"," "
3855,"HER2 Overall Summary",1744,1744,"left"," "
3882,"LN Positive Axillary Level I-II",1745,1746,"left"," "
3894,"Multigene Signature Method",1747,1747,"left"," "
3895,"Multigene Signature Results",1748,1749,"left"," "
3915,"Progesterone Receptor Summary",1750,1750,"left"," "
3922,"Response to Neoadjuvant Therapy",1751,1751,"left"," "
3826,"Estrogen Receptor Percent Positive or Range",1752,1754,"left"," "
3828,"Estrogen Receptor Total Allred Score",1755,1756,"left"," "
3850,"HER2 IHC Summary",1757,1757,"left"," "
3851,"HER2 ISH Dual Probe Copy Number",1758,1761,"left"," "
3852,"HER2 ISH Dual Probe Ratio",1762,1765,"left"," "
3853,"HER2 ISH Single Probe Copy Number",1766,1769,"left"," "
3854,"HER2 ISH Summary",1770,1770,"left"," "
3863,"Ki-67",1771,1775,"left"," "
3903,"Oncotype Dx Recurrence Score-DCIS",1776,1778,"left"," "
3904,"Oncotype Dx Recurrence Score-Invasive",1779,1781,"left"," "
3905,"Oncotype Dx Risk Level-DCIS",1782,1782,"left"," "
3906,"Oncotype Dx Risk Level-Invasive",1783,1783,"left"," "
3914,"Progesterone Receptor Percent Positive or Range",1784,1786,"left"," "
3916,"Progesterone Receptor Total Allred Score",1787,1788,"left"," "
3819,"CEA Pretreatment Interpretation",1789,1789,"left"," "
3820,"CEA Pretreatment Lab Value",1790,1795,"left"," "
3823,"Circumferential Resection Margin (CRM)",1796,1799,"left"," "
3866,"KRAS",1800,1800,"left"," "
3890,"Microsatellite Instability (MSI)",1801,1801,"left"," "
3909,"Perineural Invasion",1802,1802,"left"," "
3934,"Tumor Deposits",1803,1804,"left"," "
3901,"Number of Positive Para-Aortic Nodes",1805,1806,"left"," "
3899,"Number of Examined Para-Aortic Nodes",1807,1808,"left"," "
3902,"Number of Positive Pelvic Nodes",1809,1810,"left"," "
3900,"Number of Examined Pelvic Nodes",1811,1812,"left"," "
3911,"Peritoneal Cytology",1813,1813,"left"," "
3829,"Esophagus and EGJ Tumor Epicenter",1814,1814,"left"," "
3865,"KIT Gene Immunohistochemistry",1815,1815,"left"," "
3836,"FIGO Stage",1816,1817,"left"," "
3831,"Extranodal Extension Head and Neck Clinical",1818,1818,"left"," "
3832,"Extranodal Extension Head and Neck Pathological",1819,1821,"left"," "
3876,"LN Head and Neck Levels I-III",1822,1822,"left"," "
3877,"LN Head and Neck Levels IV-V",1823,1823,"left"," "
3878,"LN Head and Neck Levels VI-VII",1824,1824,"left"," "
3879,"LN Head and Neck Other",1825,1825,"left"," "
3883,"LN Size",1826,1829,"left"," "
3862,"JAK2",1830,1830,"left"," "
3917,"Primary Sclerosing Cholangitis",1831,1831,"left"," "
3935,"Tumor Growth Pattern",1832,1832,"left"," "
3861,"Ipsilateral Adrenal Gland Involvement",1833,1833,"left"," "
3864,"Invasion Beyond Capsule",1834,1834,"left"," "
3886,"Major Vein Involvement",1835,1835,"left"," "
3925,"Sarcomatoid Features",1836,1838,"left"," "
3803,"Adenoid Cystic Basaloid Pattern",1839,1843,"left"," "
3809,"AFP Pretreatment Interpretation",1844,1844,"left"," "
3810,"AFP Pretreatment Lab Value",1845,1850,"left"," "
3813,"Bilirubin Pretreatment Total Lab Value",1851,1855,"left"," "
3814,"Bilirubin Pretreatment Unit of Measure",1856,1856,"left"," "
3824,"Creatinine Pretreatment Lab Value",1857,1860,"left"," "
3825,"Creatinine Pretreatment Unit of Measure",1861,1861,"left"," "
3835,"Fibrosis Score",1862,1862,"left"," "
3860,"International Normalized Ratio Prothrombin Time",1863,1865,"left"," "
3929,"Separate Tumor Nodules",1866,1866,"left"," "
3937,"Visceral and Parietal Pleural Invasion",1867,1867,"left"," "
